2024-08-07 23:28:17 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-07 23:28:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:28:36 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6580660854
2024-08-07 23:29:16 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 6580660854
2024-08-07 23:29:19 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6580660854
2024-08-07 23:29:54 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-07 23:29:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:30:00 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:30:10 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 6580660854
2024-08-07 23:30:14 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-07 23:36:12 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-07 23:47:51 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /start from 6023271763
2024-08-07 23:47:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:47:57 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6023271763
2024-08-07 23:48:00 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:48:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:48:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:48:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:48:16 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /start from 5867787104
2024-08-07 23:48:31 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:48:33 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:48:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:00 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:10 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:20 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:29 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:30 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:35 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:41 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:51 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:53 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:49:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:03 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:03 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6023271763
2024-08-07 23:50:06 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-07 23:50:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:10 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:17 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:17 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:20 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:50:42 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-07 23:51:03 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:51:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:51:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:51:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:51:42 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-07 23:52:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:52:31 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-07 23:52:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:52:53 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6023271763
2024-08-07 23:52:57 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-07 23:53:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:17 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:32 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:37 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:42 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:54 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:53:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:05 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:37 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:43 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:54:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:24 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:31 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:37 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:45 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:49 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:51 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:55:57 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:56:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:56:07 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-07 23:56:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:56:35 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:56:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:56:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:00 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-07 23:57:03 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-07 23:57:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:30 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:31 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:32 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:32 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:37 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:57:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:58:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:58:10 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:58:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:58:18 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:58:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:58:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:58:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:58:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:05 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:37 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:41 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:50 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:57 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:59:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:00:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:00:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:00:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:00:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:00:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:00:49 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:00:50 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:00:56 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:00:57 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:01:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:01:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:01:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:01:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:01:17 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:01:31 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:01:35 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:01:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:01:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:01:42 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:02:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:02:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:02:23 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:02:30 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:02:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:00 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:24 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:47 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:50 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:03:57 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:04:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:04:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:04:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:04:56 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:05:03 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:05:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:05:06 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:05:18 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:05:20 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:05:54 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:06:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:06:05 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:06:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:06:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:06:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:06:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:06:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:06:43 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:07:10 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:07:49 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:07:49 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:07:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:00 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:12 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:20 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:08:49 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:09:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:09:12 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:09:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:09:31 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:09:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:09:45 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:09:56 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:01 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:29 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:30 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:35 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:36 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:49 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:54 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:10:57 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:11:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:11:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:11:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:11:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:11:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:11:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:11:51 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:01 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:23 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:42 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:12:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:13:22 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-08 00:13:24 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:13:29 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:13:31 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6023271763
2024-08-08 00:13:39 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-08 00:13:43 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:13:59 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 6023271763
2024-08-08 00:14:00 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6023271763
2024-08-08 00:14:28 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-08 00:14:32 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:14:33 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:14:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:15:07 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6023271763
2024-08-08 00:16:00 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-08 00:16:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:17 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1196376478
2024-08-08 00:16:18 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:20 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6023271763
2024-08-08 00:16:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:42 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:16:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:17:05 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:17:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:17:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:17:17 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:17:20 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:17:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:17:37 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:17:47 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:17:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:17:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:18:05 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:18:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:18:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:18:23 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:18:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:18:30 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
